photo_id,owner,URL,latitude,longitude,accuracy,site,year,datetaken_doy,date,month,daymet_sdd,daymet_dl,daymet_spring_t,gs_start,gs_end,gap_lc_code,elev_m,is_useful_pheno,has_flower,note
7812793360,89689529@N00,http://flickr.com/photos/89689529@N00/7812793360,32.39025,-110.7067,14,SantaCatalinaMountains,2012,231,8/18/12,8,85,47002,21.09803922,106,316,48,2123.01,N,N,
7812795550,89689529@N00,http://flickr.com/photos/89689529@N00/7812795550,32.39025,-110.7067,14,SantaCatalinaMountains,2012,231,8/18/12,8,85,47002,21.09803922,106,316,48,2123.01,Y,Y,
7812813454,89689529@N00,http://flickr.com/photos/89689529@N00/7812813454,32.39025,-110.7067,14,SantaCatalinaMountains,2012,231,8/18/12,8,85,47002,21.09803922,106,316,48,2123.01,Y,Y,
3833977936,89823107@N00,http://flickr.com/photos/89823107@N00/3833977936,40.46086,-121.5022,16,LassenPeak,2009,229,8/17/09,8,274,48730,8.192810458,191,249,550,2599.39,N,N,
6453540191,8987884@N07,http://flickr.com/photos/8987884@N07/6453540191,44.9555,-110.5215,16,NorthYellowstone,2011,323,11/19/11,11,174,32832,6.87254902,125,291,438,2063.92,Y,N,
9428225635,8987884@N07,http://flickr.com/photos/8987884@N07/9428225635,44.91086,-110.3299,16,NorthYellowstone,2013,212,7/31/13,7,132,52531,10.88235294,123,277,581,1885.31,Y,N,
14283011429,89898604@N00,http://flickr.com/photos/89898604@N00/14283011429,37.38831,-118.18,16,WhiteMountains,2013,264,9/21/13,9,32,43200,8.604575163,128,265,484,3126.33,Y,N,
19458498549,8994305@N02,http://flickr.com/photos/8994305@N02/19458498549,39.07007,-106.9798,16,CrestedButte,2015,193,7/12/15,7,274,52531,5.611111111,144,296,549,3786.51,N,N,
19458685628,8994305@N02,http://flickr.com/photos/8994305@N02/19458685628,39.08969,-106.9647,16,CrestedButte,2015,193,7/12/15,7,233,52531,8.388888889,144,296,323,3096.24,Y,N,
19737846276,8994305@N02,http://flickr.com/photos/8994305@N02/19737846276,40.3475,-105.6483,16,RockyMountainPark,2015,197,7/16/15,7,160,52531,10.31372549,131,309,156,2643.38,Y,Y,
7891268546,8994305@N02,http://flickr.com/photos/8994305@N02/7891268546,38.92086,-105.0251,15,PikesPeak,2012,238,8/25/12,8,113,47002,12.59150327,108,279,315,2812.75,Y,N,
9259226984,8994311@N06,http://flickr.com/photos/8994311@N06/9259226984,36.47462,-118.5899,14,Sequoia,2013,169,6/18/13,6,133,52186,8.467320261,143,265,550,3137.62,N,N,
15347088444,9022991@N03,http://flickr.com/photos/9022991@N03/15347088444,35.19594,-106.4343,16,SandiaMountains,2014,241,8/29/14,8,75,46310,13.91176471,119,316,148,3123.29,Y,N,
27037035923,90248322@N08,http://flickr.com/photos/90248322@N08/27037035923,38.9435,-120.1221,16,LakeTahoe,2016,164,6/12/16,6,95,52877,11.65359477,117,321,278,2141.26,Y,N,
4912389468,90338469@N00,http://flickr.com/photos/90338469@N00/4912389468,48.79673,-113.6565,14,GlacierNationalPark,2010,220,8/8/10,8,145,52186,9.003267974,132,289,311,1513.67,Y,Y,
4183692848,90396340@N00,http://flickr.com/photos/90396340@N00/4183692848,48.87274,-121.609,15,MountBaker,2009,345,12/11/09,12,95,29030,9.588235294,104,317,581,928.25,N,N,
8062985695,9045474@N06,http://flickr.com/photos/9045474@N06/8062985695,35.23553,-106.4128,16,SandiaMountains,2012,279,10/5/12,10,7,41126,18.10784314,95,301,158,2323.11,Y,N,
8238045265,90458884@N08,http://flickr.com/photos/90458884@N08/8238045265,45.26017,-117.179,16,WallowaMountains,2012,200,7/18/12,7,261,53914,4.111111111,171,255,579,2515.16,Y,Y,
19414497756,90463382@N04,http://flickr.com/photos/90463382@N04/19414497756,48.71034,-121.0964,16,NorthCascades,2015,163,6/12/15,6,0,57024,16.53921569,63,330,582,514.45,Y,N,
37707935321,90509015@N05,http://flickr.com/photos/90509015@N05/37707935321,37.73053,-119.5734,16,Yosemite,2016,135,5/14/16,5,159,50458,13.12745098,143,277,181,2188.06,N,N,
12175754735,90761069@N08,http://flickr.com/photos/90761069@N08/12175754735,48.85095,-121.6863,16,MountBaker,2014,26,1/26/14,1,89,32141,6.800653595,82,315,584,1426.54,Y,N,
14593230365,90761069@N08,http://flickr.com/photos/90761069@N08/14593230365,48.54833,-120.5856,16,NorthCascades,2014,180,6/29/14,6,274,57024,2.990196078,167,253,506,2654.05,N,N,
20857036158,90886740@N08,http://flickr.com/photos/90886740@N08/20857036158,38.83999,-105.0423,16,PikesPeak,2015,241,8/29/15,8,262,46656,3.970588235,165,294,549,4292.27,Y,N,
21034993612,90886740@N08,http://flickr.com/photos/90886740@N08/21034993612,38.83999,-105.0423,16,PikesPeak,2015,241,8/29/15,8,262,46656,3.970588235,165,294,549,4292.27,Y,N,
21046062185,90886740@N08,http://flickr.com/photos/90886740@N08/21046062185,38.83998,-105.0423,16,PikesPeak,2015,241,8/29/15,8,262,46656,3.970588235,165,294,549,4292.27,Y,N,
14374529071,91110467@N04,http://flickr.com/photos/91110467@N04/14374529071,40.53171,-121.5651,16,LassenPeak,2014,158,6/7/14,6,98,53222,14.08823529,116,320,579,1789.13,N,N,
20531618910,91120045@N02,http://flickr.com/photos/91120045@N02/20531618910,38.91881,-106.9602,15,CrestedButte,2015,217,8/5/15,8,193,50112,10.2875817,131,297,581,2916.53,Y,Y,
8660029699,91125936@N04,http://flickr.com/photos/91125936@N04/8660029699,33.83718,-116.6141,16,SanJacintoMountains,2013,103,4/13/13,4,0,45965,24.86601307,15,0,304,789.24,N,N,
5633895434,91181481@N00,http://flickr.com/photos/91181481@N00/5633895434,38.8039,-120.0833,16,LakeTahoe,2011,107,4/17/11,4,187,47002,9.022875817,149,279,148,2212.94,N,N,
12883832034,91220567@N02,http://flickr.com/photos/91220567@N02/12883832034,39.16873,-106.8191,16,CrestedButte,2014,61,3/2/14,3,226,40090,8.908496732,134,275,315,3031.27,N,N,
9677674794,9125080@N05,http://flickr.com/photos/9125080@N05/9677674794,39.60607,-105.6271,16,GraysPeak,2013,245,9/2/13,9,271,46310,2.895424837,151,262,503,3912.24,Y,N,
8331209712,91337248@N08,http://flickr.com/photos/91337248@N08/8331209712,39.18517,-106.9725,16,CrestedButte,2012,361,12/26/12,12,180,33178,10.48366013,129,281,323,3212.3,Y,N,
28555012305,91354898@N04,http://flickr.com/photos/91354898@N04/28555012305,38.99091,-114.2256,16,GreatBasinNationalPark,2016,177,6/25/16,6,100,52877,13.78431373,107,280,316,2194.54,Y,Y,
15026667072,91404896@N04,http://flickr.com/photos/91404896@N04/15026667072,45.05698,-116.1137,16,BrundageMountain,2014,236,8/24/14,8,142,48384,9.12745098,119,306,323,1903.51,Y,N,
8483897445,91404896@N04,http://flickr.com/photos/91404896@N04/8483897445,43.934,-114.8457,14,SawtoothRange,2013,48,2/17/13,2,157,37325,10.69607843,144,262,491,2144.3,Y,N,
3869091324,91409706@N00,http://flickr.com/photos/91409706@N00/3869091324,39.59094,-105.6961,16,GraysPeak,2009,241,8/29/09,8,270,46656,5.496732026,129,264,439,3519.82,Y,N,
6869804778,91409706@N00,http://flickr.com/photos/91409706@N00/6869804778,39.52928,-105.7359,16,GraysPeak,2012,84,3/24/12,3,131,43546,10.95751634,135,280,149,2993.07,Y,N,
31432182652,91530164@N07,http://flickr.com/photos/91530164@N07/31432182652,33.81271,-116.6392,16,SanJacintoMountains,2014,274,10/1/14,10,121,41818,15.03921569,141,306,539,2578.67,Y,Y,
6356748457,9155758@N04,http://flickr.com/photos/9155758@N04/6356748457,34.27284,-117.6049,14,SanGabrielMountains,2011,316,11/12/11,11,125,36979,13.18300654,150,279,162,2436.88,N,N,
6356901979,9155758@N04,http://flickr.com/photos/9155758@N04/6356901979,34.27284,-117.6049,14,SanGabrielMountains,2011,316,11/12/11,11,125,36979,13.18300654,150,279,162,2436.88,N,N,
6357286807,9155758@N04,http://flickr.com/photos/9155758@N04/6357286807,34.27284,-117.6049,14,SanGabrielMountains,2011,316,11/12/11,11,125,36979,13.18300654,150,279,162,2436.88,N,N,
15507087782,91577256@N04,http://flickr.com/photos/91577256@N04/15507087782,40.7515,-111.6145,16,WasatchMountains,2012,52,2/21/12,2,125,38362,13.29084967,119,281,582,2085.38,N,N,
4776414667,91632209@N00,http://flickr.com/photos/91632209@N00/4776414667,37.84931,-119.5003,16,Yosemite,2010,184,7/3/10,7,274,52531,6.37254902,161,241,550,3113.22,Y,N,
9991622354,91656388@N04,http://flickr.com/photos/91656388@N04/9991622354,35.1956,-106.4338,16,SandiaMountains,2013,271,9/28/13,9,67,42163,14.61764706,123,278,148,3133.71,N,N,
9591141843,91712523@N02,http://flickr.com/photos/91712523@N02/9591141843,38.84114,-105.0421,16,PikesPeak,2013,235,8/23/13,8,209,47693,2.931372549,151,266,549,4274.13,N,N,
4929258241,91791404@N00,http://flickr.com/photos/91791404@N00/4929258241,48.47335,-121.0621,16,NorthCascades,2010,230,8/18/10,8,112,50458,7.016339869,125,314,177,1584.64,Y,Y,
21110785808,91821126@N06,http://flickr.com/photos/91821126@N06/21110785808,47.82516,-123.684,16,OlympicMountains,2015,249,9/6/15,9,106,46310,9.604575163,115,307,531,1554.21,Y,N,
8344359431,91825686@N08,http://flickr.com/photos/91825686@N08/8344359431,40.30402,-105.6381,16,RockyMountainPark,2012,309,11/4/12,11,136,36288,10.68954248,135,279,149,2861.91,Y,N,
15565827263,91828361@N00,http://flickr.com/photos/91828361@N00/15565827263,39.27481,-120.1211,16,LakeTahoe,2014,364,12/30/14,12,98,33523,14.00326797,131,306,568,1939,N,N,
16765814034,9194128@N05,http://flickr.com/photos/9194128@N05/16765814034,36.26797,-115.6579,16,SpringMountains,2015,92,4/2/15,4,79,44928,13.46405229,135,307,183,2386.32,Y,N,
17200519138,9194128@N05,http://flickr.com/photos/9194128@N05/17200519138,36.27363,-115.6311,16,SpringMountains,2015,91,4/1/15,4,78,44582,13.75816993,129,307,155,2358.02,N,N,
26685367953,9194128@N05,http://flickr.com/photos/9194128@N05/26685367953,36.27212,-115.6238,16,SpringMountains,2016,139,5/18/16,5,99,50458,13.2254902,91,322,183,2258.96,N,N,
29052337464,9194128@N05,http://flickr.com/photos/9194128@N05/29052337464,36.27873,-115.672,16,SpringMountains,2016,242,8/29/16,8,153,46310,11.43464052,143,321,155,2674.7,Y,Y,
29694890354,9194128@N05,http://flickr.com/photos/9194128@N05/29694890354,36.30092,-115.6245,16,SpringMountains,2016,187,7/5/16,7,149,51840,11.30718954,143,321,146,2867.69,N,N,
9711005496,92017134@N00,http://flickr.com/photos/92017134@N00/9711005496,48.68717,-113.7545,16,GlacierNationalPark,2013,247,9/4/13,9,253,46656,6.385620915,122,269,323,1994.09,Y,N,
5081774736,9202762@N08,http://flickr.com/photos/9202762@N08/5081774736,37.19769,-118.5665,14,KettleRidge,2010,287,10/14/10,10,252,39744,9.594771242,149,299,582,2749.4,Y,N,
29262966580,9208441@N03,http://flickr.com/photos/9208441@N03/29262966580,40.06904,-105.6083,16,RockyMountainPark,2016,241,8/28/16,8,241,46656,6.124183007,139,278,151,3254.9,Y,N,
14707055849,9232573@N02,http://flickr.com/photos/9232573@N02/14707055849,48.82967,-113.5338,16,GlacierNationalPark,2014,214,8/2/14,8,163,53568,6.774509804,132,254,311,1464.54,Y,N,
14709974948,9232573@N02,http://flickr.com/photos/9232573@N02/14709974948,48.79502,-113.7111,16,GlacierNationalPark,2014,214,8/2/14,8,180,53568,6.72875817,132,254,151,1556.66,Y,Y,
14729125050,9232573@N02,http://flickr.com/photos/9232573@N02/14729125050,48.81563,-113.7421,16,GlacierNationalPark,2014,216,8/4/14,8,210,53222,5.39869281,132,254,151,1861.32,Y,N,
14745565469,9232573@N02,http://flickr.com/photos/9232573@N02/14745565469,48.76135,-113.7277,16,GlacierNationalPark,2014,219,8/7/14,8,265,52531,4.493464052,132,253,502,1986.29,Y,Y,
4866969411,9232573@N02,http://flickr.com/photos/9232573@N02/4866969411,48.79972,-113.6813,16,GlacierNationalPark,2010,197,7/16/10,7,148,55987,9.117647059,132,289,269,1512.56,Y,Y,
16563906397,9257146@N03,http://flickr.com/photos/9257146@N03/16563906397,35.3263,-111.685,15,HumphreysPeak,2015,48,2/17/15,2,256,38707,6.954248366,143,261,549,3522.03,N,N,
19083914303,92601235@N00,http://flickr.com/photos/92601235@N00/19083914303,41.31461,-122.6412,16,MountEddy,2015,193,7/12/15,7,1,53222,20.45098039,2,315,299,1875.23,N,N,
19516782638,92601235@N00,http://flickr.com/photos/92601235@N00/19516782638,41.24745,-122.5108,16,MountEddy,2015,192,7/11/15,7,0,53222,21.44771242,2,315,299,2111.71,Y,Y,
19517283420,92601235@N00,http://flickr.com/photos/92601235@N00/19517283420,41.30172,-122.5002,16,MountEddy,2015,192,7/11/15,7,2,53222,21.35947712,2,315,179,2266.97,Y,N,
19697671622,92601235@N00,http://flickr.com/photos/92601235@N00/19697671622,41.27808,-122.5056,16,MountEddy,2015,192,7/11/15,7,2,53222,21.40522876,2,315,179,2229.39,Y,N,
19698028002,92601235@N00,http://flickr.com/photos/92601235@N00/19698028002,41.33058,-122.577,16,MountEddy,2015,192,7/11/15,7,0,53222,20.54901961,2,315,279,2027.12,Y,N,
19709389951,92601235@N00,http://flickr.com/photos/92601235@N00/19709389951,41.2923,-122.4967,16,MountEddy,2015,192,7/11/15,7,2,53222,21.3627451,2,315,179,2307.13,Y,Y,
24170079343,92601235@N00,http://flickr.com/photos/92601235@N00/24170079343,41.3299,-122.5762,16,MountEddy,2015,193,7/12/15,7,0,53222,20.54901961,2,315,299,2029.01,Y,Y,
24412698290,92601235@N00,http://flickr.com/photos/92601235@N00/24412698290,32.00201,-109.3275,16,ChiricahuaMountains,2016,28,1/28/16,1,19,37325,20.94444444,55,335,46,1806.2,Y,N,
24614650301,92601235@N00,http://flickr.com/photos/92601235@N00/24614650301,31.99181,-109.3243,16,ChiricahuaMountains,2016,28,1/28/16,1,19,37325,20.45098039,55,335,48,1976.81,Y,N,
30412344442,92601235@N00,http://flickr.com/photos/92601235@N00/30412344442,33.77195,-116.6741,16,SanJacintoMountains,2016,296,10/22/16,10,162,39053,13.51960784,147,277,162,2480.3,Y,N,
20417392176,92660340@N05,http://flickr.com/photos/92660340@N05/20417392176,31.88157,-109.192,15,ChiricahuaMountains,2015,213,8/1/15,8,9,48730,22.35947712,64,334,581,1604.76,Y,N,
3778539476,9266697@N07,http://flickr.com/photos/9266697@N07/3778539476,38.83255,-105.0015,14,PikesPeak,2009,204,7/23/09,7,274,51494,11.76470588,136,264,148,3054.04,N,N,
9388711925,92758779@N00,http://flickr.com/photos/92758779@N00/9388711925,45.26222,-117.1806,16,WallowaMountains,2013,209,7/28/13,7,274,52877,5.176470588,151,268,323,2484.15,Y,Y,
7517292560,9279781@N07,http://flickr.com/photos/9279781@N07/7517292560,35.33095,-111.7063,14,HumphreysPeak,2012,189,7/7/12,7,180,51494,11.64705882,149,286,151,2901.75,N,N,
8447366155,92904347@N03,http://flickr.com/photos/92904347@N03/8447366155,36.319,-115.706,16,SpringMountains,2012,209,7/27/12,7,143,50112,10.20588235,148,286,146,3009.3,N,N,
14917674493,92950626@N05,http://flickr.com/photos/92950626@N05/14917674493,42.967727,-122.06397,16,CraterLake,2014,283,10/10/14,10,134,39744,8.12745098,149,306,178,2038.22,Y,N,
15351692078,92950626@N05,http://flickr.com/photos/92950626@N05/15351692078,42.976075,-122.088814,16,CraterLake,2014,283,10/10/14,10,142,39744,7.480392157,149,306,551,1885.14,N,N,
9714416330,92950626@N05,http://flickr.com/photos/92950626@N05/9714416330,46.75895,-121.6984,16,MountRainier,2013,235,8/23/13,8,153,49075,7.205882353,121,307,178,1425.27,Y,N,
15338287386,93065808@N04,http://flickr.com/photos/93065808@N04/15338287386,37.96978,-107.5904,16,SanJuanMountains,2014,267,9/24/14,9,274,42509,4.732026144,160,272,549,3943.61,Y,Y,
15359891711,93065808@N04,http://flickr.com/photos/93065808@N04/15359891711,37.93276,-107.7518,16,SanJuanMountains,2014,268,9/25/14,9,274,42509,5.022875817,160,272,549,3571.65,Y,Y,
7763794836,93084222@N00,http://flickr.com/photos/93084222@N00/7763794836,32.44865,-110.7804,16,SantaCatalinaMountains,2012,224,8/11/12,8,108,47693,18.60457516,106,315,49,2542.05,N,N,
7766054226,93084222@N00,http://flickr.com/photos/93084222@N00/7766054226,32.3834,-110.694,16,SantaCatalinaMountains,2012,224,8/11/12,8,84,47693,21.79738562,80,316,581,2120.69,Y,N,
4852275046,93102487@N00,http://flickr.com/photos/93102487@N00/4852275046,48.70095,-121.2095,16,NorthCascades,2010,213,8/1/10,8,0,53568,12.85947712,0,325,583,282.31,Y,N,
4769257003,9315648@N08,http://flickr.com/photos/9315648@N08/4769257003,38.79954,-120.1103,16,LakeTahoe,2010,179,6/28/10,6,179,52877,11.04901961,148,299,163,2019.23,N,N,
5301744507,9315648@N08,http://flickr.com/photos/9315648@N08/5301744507,48.867,-121.6547,14,MountBaker,2010,361,12/27/10,12,6,29030,9.333333333,100,322,167,1036.12,Y,N,
14878382538,9319235@N02,http://flickr.com/photos/9319235@N02/14878382538,44.03167,-121.7365,14,TheSisters,2014,239,8/27/14,8,119,47693,10.25490196,118,314,275,1657.95,N,N,
14878538238,9319235@N02,http://flickr.com/photos/9319235@N02/14878538238,44.09501,-121.7089,14,TheSisters,2014,239,8/27/14,8,212,47693,6.712418301,168,274,506,2166.44,N,N,
14878594970,9319235@N02,http://flickr.com/photos/9319235@N02/14878594970,44.10341,-121.7152,15,TheSisters,2014,239,8/27/14,8,190,47693,7.709150327,149,300,177,2016.77,Y,Y,
14878698499,9319235@N02,http://flickr.com/photos/9319235@N02/14878698499,44.1415,-121.7147,15,TheSisters,2014,239,8/27/14,8,154,47693,9.470588235,118,314,178,1715.08,Y,N,
14910573963,9319235@N02,http://flickr.com/photos/9319235@N02/14910573963,44.70496,-121.8155,15,TheSisters,2014,286,10/13/14,10,188,39053,8.349673203,129,304,178,1761.81,Y,N,
15041709206,9319235@N02,http://flickr.com/photos/9319235@N02/15041709206,44.12445,-121.7762,15,TheSisters,2014,238,8/26/14,8,221,48038,5.973856209,167,274,551,2195.79,Y,N,
15061207411,9319235@N02,http://flickr.com/photos/9319235@N02/15061207411,44.06269,-121.7617,15,TheSisters,2014,237,8/25/14,8,152,48038,8.401960784,118,314,177,1971.23,Y,N,
15063579522,9319235@N02,http://flickr.com/photos/9319235@N02/15063579522,44.12869,-121.8426,15,TheSisters,2014,237,8/25/14,8,159,48038,8.006535948,118,314,506,1851.2,Y,N,
15064674212,9319235@N02,http://flickr.com/photos/9319235@N02/15064674212,44.09501,-121.7089,14,TheSisters,2014,239,8/27/14,8,212,47693,6.712418301,168,274,506,2166.44,Y,Y,
15183473687,9319235@N02,http://flickr.com/photos/9319235@N02/15183473687,44.00393,-121.6423,14,TheSisters,2014,270,9/27/14,9,206,41818,7.941176471,168,274,308,2364.99,Y,N,
15219601267,9319235@N02,http://flickr.com/photos/9319235@N02/15219601267,44.15006,-121.6825,16,TheSisters,2014,273,9/30/14,9,121,41472,11.31045752,118,314,163,1503.65,Y,N,
15237221978,9319235@N02,http://flickr.com/photos/9319235@N02/15237221978,42.967477,-122.062911,14,CraterLake,2014,275,10/2/14,10,134,41126,8.12745098,149,306,310,2040.03,N,N,
15344088319,9319235@N02,http://flickr.com/photos/9319235@N02/15344088319,44.71033,-121.8132,16,TheSisters,2014,286,10/13/14,10,188,39053,8.349673203,129,304,177,1768.24,N,N,
15345107290,9319235@N02,http://flickr.com/photos/9319235@N02/15345107290,44.69255,-121.8111,15,TheSisters,2014,286,10/13/14,10,226,39053,7.098039216,140,274,551,2224.98,Y,N,
15369658402,9319235@N02,http://flickr.com/photos/9319235@N02/15369658402,44.00393,-121.6423,14,TheSisters,2014,270,9/27/14,9,206,41818,7.941176471,168,274,308,2364.99,Y,N,
15383060796,9319235@N02,http://flickr.com/photos/9319235@N02/15383060796,44.14491,-121.6927,16,TheSisters,2014,273,9/30/14,9,149,41472,10.29084967,118,314,150,1659.72,Y,N,
15406108405,9319235@N02,http://flickr.com/photos/9319235@N02/15406108405,44.14394,-121.6835,15,TheSisters,2014,273,9/30/14,9,149,41472,10.29084967,118,314,150,1647.36,Y,N,
21550155145,9319235@N02,http://flickr.com/photos/9319235@N02/21550155145,44.28527,-121.8364,14,TheSisters,2015,257,9/14/15,9,31,44582,10.65686275,112,307,177,1885.47,Y,N,
28165929014,9319235@N02,http://flickr.com/photos/9319235@N02/28165929014,45.23148,-117.27,16,WallowaMountains,2016,213,7/31/16,7,213,52186,5.666666667,166,275,323,2397.44,Y,Y,
28166030234,9319235@N02,http://flickr.com/photos/9319235@N02/28166030234,45.24304,-117.227,16,WallowaMountains,2016,213,7/31/16,7,115,52186,11.11764706,96,321,152,1616.68,Y,Y,
28168647543,9319235@N02,http://flickr.com/photos/9319235@N02/28168647543,45.22809,-117.2684,16,WallowaMountains,2016,213,7/31/16,7,225,52186,5.006535948,171,275,151,2395.45,Y,Y,
28168654113,9319235@N02,http://flickr.com/photos/9319235@N02/28168654113,45.22789,-117.2697,16,WallowaMountains,2016,213,7/31/16,7,225,52186,5.006535948,171,275,151,2403.32,Y,N,
28170436324,9319235@N02,http://flickr.com/photos/9319235@N02/28170436324,45.17157,-117.2477,14,WallowaMountains,2016,214,8/1/16,8,153,52186,9.147058824,107,285,152,1906.6,Y,Y,
28170576214,9319235@N02,http://flickr.com/photos/9319235@N02/28170576214,45.23177,-117.2748,16,WallowaMountains,2016,214,8/1/16,8,226,52186,4.941176471,171,275,579,2412.27,Y,Y,
28170590554,9319235@N02,http://flickr.com/photos/9319235@N02/28170590554,45.23155,-117.2704,16,WallowaMountains,2016,214,8/1/16,8,213,52186,5.666666667,166,275,276,2395.5,Y,Y,
28171977864,9319235@N02,http://flickr.com/photos/9319235@N02/28171977864,45.16724,-117.2857,14,WallowaMountains,2016,215,8/2/16,8,230,51840,5.117647059,171,275,549,2584.58,Y,Y,
28173216633,9319235@N02,http://flickr.com/photos/9319235@N02/28173216633,45.17157,-117.2477,14,WallowaMountains,2016,214,8/1/16,8,153,52186,9.147058824,107,285,152,1906.6,Y,Y,
28173220823,9319235@N02,http://flickr.com/photos/9319235@N02/28173220823,45.17157,-117.2477,14,WallowaMountains,2016,214,8/1/16,8,153,52186,9.147058824,107,285,152,1906.6,Y,Y,
28173249774,9319235@N02,http://flickr.com/photos/9319235@N02/28173249774,45.1654,-117.3106,14,WallowaMountains,2016,216,8/3/16,8,229,51840,5.326797386,171,275,554,2701.28,Y,Y,
28499141560,9319235@N02,http://flickr.com/photos/9319235@N02/28499141560,45.23693,-117.2321,16,WallowaMountains,2016,213,7/31/16,7,115,52186,11.11764706,96,321,152,1675.18,Y,Y,
28506277090,9319235@N02,http://flickr.com/photos/9319235@N02/28506277090,45.20361,-117.2624,16,WallowaMountains,2016,216,8/3/16,8,171,51840,7.692810458,149,285,152,2146.34,Y,N,
28506330260,9319235@N02,http://flickr.com/photos/9319235@N02/28506330260,45.17836,-117.3207,15,WallowaMountains,2016,216,8/3/16,8,204,51840,6.437908497,149,275,323,2339.92,Y,Y,
28506349330,9319235@N02,http://flickr.com/photos/9319235@N02/28506349330,45.16894,-117.3158,14,WallowaMountains,2016,216,8/3/16,8,229,51840,5.326797386,171,275,554,2576.24,Y,Y,
28678318322,9319235@N02,http://flickr.com/photos/9319235@N02/28678318322,45.22659,-117.2674,16,WallowaMountains,2016,213,7/31/16,7,225,52186,5.006535948,171,275,151,2395.86,Y,Y,
28678440202,9319235@N02,http://flickr.com/photos/9319235@N02/28678440202,45.23415,-117.252,16,WallowaMountains,2016,213,7/31/16,7,180,52186,7.189542484,149,285,151,2041.41,Y,Y,
28683040152,9319235@N02,http://flickr.com/photos/9319235@N02/28683040152,45.17157,-117.2477,14,WallowaMountains,2016,214,8/1/16,8,153,52186,9.147058824,107,285,152,1906.6,Y,Y,
28683053502,9319235@N02,http://flickr.com/photos/9319235@N02/28683053502,45.23004,-117.2931,16,WallowaMountains,2016,214,8/1/16,8,274,52186,2.882352941,176,222,147,2854.38,Y,N,
28683084362,9319235@N02,http://flickr.com/photos/9319235@N02/28683084362,45.23162,-117.2891,16,WallowaMountains,2016,214,8/1/16,8,274,52186,2.882352941,176,222,579,2726.15,N,N,
28683087022,9319235@N02,http://flickr.com/photos/9319235@N02/28683087022,45.23162,-117.2891,16,WallowaMountains,2016,214,8/1/16,8,274,52186,2.882352941,176,222,579,2726.15,N,N,
28685611752,9319235@N02,http://flickr.com/photos/9319235@N02/28685611752,45.20291,-117.2649,16,WallowaMountains,2016,216,8/3/16,8,187,51840,7.058823529,149,285,152,2162.82,Y,Y,
28685885152,9319235@N02,http://flickr.com/photos/9319235@N02/28685885152,45.19852,-117.2544,16,WallowaMountains,2016,217,8/4/16,8,152,51840,8.973856209,107,285,529,2052.67,Y,Y,
28711075771,9319235@N02,http://flickr.com/photos/9319235@N02/28711075771,45.23162,-117.2891,16,WallowaMountains,2016,214,8/1/16,8,274,52186,2.882352941,176,222,579,2726.15,Y,Y,
28711084421,9319235@N02,http://flickr.com/photos/9319235@N02/28711084421,45.23177,-117.2748,16,WallowaMountains,2016,214,8/1/16,8,226,52186,4.941176471,171,275,579,2412.27,Y,Y,
28712490911,9319235@N02,http://flickr.com/photos/9319235@N02/28712490911,45.16724,-117.2857,14,WallowaMountains,2016,215,8/2/16,8,230,51840,5.117647059,171,275,549,2584.58,Y,N,
28712523901,9319235@N02,http://flickr.com/photos/9319235@N02/28712523901,45.1667,-117.281,14,WallowaMountains,2016,215,8/2/16,8,218,51840,5.519607843,171,275,323,2462.86,Y,Y,
28712550361,9319235@N02,http://flickr.com/photos/9319235@N02/28712550361,45.16636,-117.2756,14,WallowaMountains,2016,215,8/2/16,8,218,51840,5.519607843,171,275,323,2407.38,Y,Y,
28712603861,9319235@N02,http://flickr.com/photos/9319235@N02/28712603861,45.15937,-117.2465,14,WallowaMountains,2016,215,8/2/16,8,174,51840,7.823529412,149,285,152,2069.29,Y,Y,
28713658321,9319235@N02,http://flickr.com/photos/9319235@N02/28713658321,45.19722,-117.288,16,WallowaMountains,2016,216,8/3/16,8,212,51840,5.875816993,166,275,152,2244.31,Y,Y,
28756397026,9319235@N02,http://flickr.com/photos/9319235@N02/28756397026,45.23474,-117.2352,14,WallowaMountains,2016,214,8/1/16,8,132,52186,9.72875817,107,321,152,1691.53,Y,Y,
28756437376,9319235@N02,http://flickr.com/photos/9319235@N02/28756437376,45.22902,-117.2956,16,WallowaMountains,2016,214,8/1/16,8,274,52186,2.882352941,176,222,554,2910.12,Y,Y,
28757781506,9319235@N02,http://flickr.com/photos/9319235@N02/28757781506,45.17929,-117.2964,16,WallowaMountains,2016,215,8/2/16,8,199,51840,6.751633987,149,275,153,2300.54,Y,Y,
28757864446,9319235@N02,http://flickr.com/photos/9319235@N02/28757864446,45.16513,-117.2853,14,WallowaMountains,2016,215,8/2/16,8,230,51840,5.117647059,171,275,549,2554.42,Y,N,
28757959396,9319235@N02,http://flickr.com/photos/9319235@N02/28757959396,45.15674,-117.2483,14,WallowaMountains,2016,215,8/2/16,8,174,51840,7.823529412,149,285,152,2130.64,Y,Y,
28757973006,9319235@N02,http://flickr.com/photos/9319235@N02/28757973006,45.15829,-117.2474,14,WallowaMountains,2016,215,8/2/16,8,174,51840,7.823529412,149,285,152,2092.01,Y,Y,
28758945836,9319235@N02,http://flickr.com/photos/9319235@N02/28758945836,45.20068,-117.269,16,WallowaMountains,2016,216,8/3/16,8,187,51840,7.058823529,149,285,152,2175.63,N,N,
